,AMGN,AMGN,AMGN,AMGN,AMGN,ATVI,ATVI,ATVI,ATVI,ATVI,CRM,CRM,CRM,CRM,CRM,IONS,IONS,IONS,IONS,IONS,MSFT,MSFT,MSFT,MSFT,MSFT,NFLX,NFLX,NFLX,NFLX,NFLX,NIO,NIO,NIO,NIO,NIO,NVAX,NVAX,NVAX,NVAX,NVAX,PFE,PFE,PFE,PFE,PFE,PYPL,PYPL,PYPL,PYPL,PYPL,RDFN,RDFN,RDFN,RDFN,RDFN,SNAP,SNAP,SNAP,SNAP,SNAP,TTD,TTD,TTD,TTD,TTD,V,V,V,V,V,VG,VG,VG,VG,VG
,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16 00:00:00-04:00,194.46,197.13,192.73,196.48,2041279,69.68,69.99,68.91,69.69,8359894,146.51,146.91,144.7,145.74,3083968,50.06,51.79,49.21,51.43,619428.0,108.3,108.86,107.3,107.64,14932506,329.9,331.17,321.2138,322.44,4856904,,,,,,1.27,1.3,1.26,1.28,2285431,41.23,41.47,41.07,41.43,12572339,85.85,85.9,84.87,85.32,4337874,17.94,17.99,17.25,17.34,2072294.0,12.3,12.58,12.1,12.17,13833045,128.75,130.8414,125.7401,127.2,781760,140.75,141.49,140.42,140.64,3688784,14.13,14.46,14.08,14.24,899309.0
2018-08-17 00:00:00-04:00,196.24,198.51,195.28,197.42,1750815,69.51,69.67,68.33,69.14,4825534,145.5,146.01,143.95,145.02,1935085,51.25,51.25,50.31,50.84,527862.0,107.37,107.9,106.69,107.58,14381665,319.01,324.365,312.96,316.78,7899426,,,,,,1.28,1.306,1.24,1.255,2249856,41.47,42.19,41.47,42.08,19221747,85.13,85.77,84.22,85.45,4897196,17.37,17.37,16.691,17.2,1931468.0,12.16,12.17,11.63,11.88,21163483,127.12,128.0,124.54,125.67,586389,140.78,141.71,140.565,141.38,3938667,14.23,14.59,14.14,14.56,1050613.0
2018-08-20 00:00:00-04:00,197.89,198.5,196.87,197.54,1200772,69.21,69.39,68.22,68.94,3761930,145.21,146.06,144.32,145.7,1988061,50.65,52.12,50.325,51.66,650633.0,107.51,107.9,106.48,106.87,12730179,314.36,331.6,310.928,327.75,10428398,,,,,,1.25,1.26,1.21,1.235,2097851,42.2,42.77,42.09,42.34,18084828,85.74,86.0,84.9,85.75,2964383,17.19,18.44,17.19,18.07,2830816.0,11.8,11.86,11.57,11.715,13075833,126.6,127.25,123.86,125.35,513288,141.54,141.6,140.7,140.94,2815641,14.57,14.6115,14.3,14.485,598652.0
2018-08-21 00:00:00-04:00,197.93,198.4,196.73,197.32,1212006,69.27,70.26,69.04,69.67,4748136,146.41,148.79,145.36,145.51,3499464,51.88,53.765,51.88,53.26,832306.0,106.92,107.35,105.85,105.98,16314193,331.0,341.5,329.7,338.04,9599421,,,,,,1.24,1.31,1.23,1.31,2627467,42.33,42.44,41.99,42.15,14133585,85.82,87.38,85.82,86.23,3413031,18.0,18.88,18.0,18.85,1937428.0,11.75,11.8274,11.335,11.44,20094222,126.04,130.21,124.4,129.03,846378,141.0,141.4574,139.8,140.02,3455094,14.53,14.55,14.3,14.3,942216.0
2018-08-22 00:00:00-04:00,197.15,198.75,195.8337,197.86,1452849,69.58,71.52,69.5001,71.43,7029012,145.59,147.199,145.05,146.48,3707706,53.31,53.48,52.67,52.67,868908.0,105.85,107.34,105.78,107.07,14364600,338.49,346.21,337.406,344.44,6962522,,,,,,1.31,1.35,1.29,1.35,2449495,42.15,42.335,41.81,42.08,10972682,86.0,87.16,85.63,86.95,2902132,18.8,19.27,18.8,19.22,1146278.0,11.41,11.62,11.41,11.43,11234388,129.03,130.959,127.72,129.7,604379,139.85,141.53,139.85,141.15,2981091,14.27,14.41,14.14,14.34,743927.0
2018-08-23 00:00:00-04:00,197.37,197.7499,195.62,196.61,945864,71.56,71.895,70.51,71.17,6437106,146.83,148.34,146.07,147.82,5049911,52.51,52.59,51.02,51.22,923719.0,107.15,108.18,106.87,107.56,13516140,348.01,350.08,337.65,339.15,8284904,,,,,,1.37,1.37,1.31,1.32,2080377,42.11,42.32,41.9608,42.22,16651009,86.72,88.175,86.67,87.39,2980418,19.11,19.61,19.11,19.46,1612065.0,11.5,11.64,11.395,11.4,10284117,129.6,136.83,129.6,136.66,1238340,141.01,142.445,140.77,142.09,3081943,14.33,14.37,14.21,14.25,733230.0
2018-08-24 00:00:00-04:00,196.88,197.5,195.5954,196.66,873402,71.71,74.16,71.46,74.08,7745823,148.5,152.38,148.5,152.29,3685032,51.58,51.92,49.31,49.8,1349967.0,107.67,108.56,107.56,108.4,12216236,346.0,359.15,344.541,358.84,11095969,,,,,,1.33,1.33,1.3,1.325,1897019,42.43,42.49,42.0,42.4,16683855,87.95,90.13,87.95,90.1,5931967,19.43,19.96,19.185,19.73,1461936.0,11.47,11.7,11.41,11.63,9977970,137.75,140.79,135.73,138.35,913474,142.32,144.38,142.32,144.21,4113601,14.23,14.32,14.17,14.265,482420.0
2018-08-27 00:00:00-04:00,197.52,198.655,196.79,198.61,1353600,74.87,75.0,73.33,74.08,5414929,154.71,154.88,150.2,151.63,4283640,50.16,54.85,49.92,53.69,1972262.0,109.27,109.64,108.51,109.6,13781044,367.0,374.49,360.0,364.59,13131146,,,,,,1.33,1.4,1.325,1.39,3048590,42.52,42.62,41.31,41.58,20480876,90.68,91.32,89.78,89.98,4292354,19.53,19.81,19.07,19.74,656823.0,11.65,11.835,11.64,11.8,10643271,140.05,142.15,139.05,139.72,584271,144.99,145.6,144.71,145.4,4368373,14.3,14.34,14.03,14.08,431495.0
2018-08-28 00:00:00-04:00,199.02,199.83,198.0,198.63,987276,74.25,74.33,73.39,74.01,3195684,152.03,153.4,151.56,152.98,3856684,47.19,48.25,45.0,45.16,5183063.0,109.94,110.5,109.79,110.32,14522560,367.23,369.99,360.38,368.48,6986873,,,,,,1.42,1.48,1.4,1.41,3118998,41.61,41.78,41.32,41.51,14778411,90.1,90.85,89.68,90.61,3563865,19.65,19.96,19.635,19.91,788778.0,11.76,11.8,11.19,11.29,23234079,140.8,142.09,137.26,140.02,418508,145.63,146.17,144.87,145.26,3339510,14.15,14.16,13.98,14.13,586280.0
2018-08-29 00:00:00-04:00,197.79,200.0,196.92,199.74,1470260,73.94,75.4,73.8778,74.85,4228731,153.33,154.97,153.05,154.78,5963750,45.17,47.17,45.17,46.19,1315914.0,110.45,112.03,110.27,112.02,15968290,367.2,369.86,362.91,368.14,6019634,,,,,,1.44,1.49,1.42,1.485,3254678,41.5,41.615,41.17,41.51,11985738,90.78,92.94,90.78,92.6,6128078,19.94,20.27,19.69,19.7,682007.0,11.24,11.38,11.15,11.17,11790752,140.0,143.47,139.5626,141.64,422955,145.46,147.2999,145.42,147.04,3161044,14.16,14.16,14.02,14.035,761242.0
2018-08-30 00:00:00-04:00,199.58,200.69,198.7,200.38,1448878,74.4,75.77,73.6,74.1,6944373,151.12,153.735,149.5,152.1518,12600498,46.19,46.75,45.84,46.43,697976.0,111.66,112.61,111.44,111.95,17965934,365.09,376.8085,363.54,371.08,8860323,,,,,,1.49,1.55,1.45,1.5,3663280,41.23,41.905,41.2,41.52,12719288,92.29,93.01,91.71,92.1,5444339,19.52,20.08,19.52,19.83,449301.0,11.15,11.2501,10.875,11.065,18783427,141.7,142.98,139.81,140.82,399275,146.82,147.71,146.36,146.76,4493230,14.03,14.12,13.92,13.96,778823.0
2018-08-31 00:00:00-04:00,199.83,200.4684,198.39,199.81,1687883,71.52,72.45,71.01,72.09,7138621,152.14,153.87,151.9,152.6,3792038,46.18,46.94,45.56,45.69,363842.0,111.59,112.777,111.515,112.33,15537667,370.66,376.0,367.0766,367.73,5686365,,,,,,1.53,1.6,1.47,1.56,7167709,41.29,41.575,41.09,41.52,12274533,91.84,92.74,91.8,92.32,2899945,19.72,20.05,19.61,19.8,508747.0,10.98,11.09,10.88,10.89,13076121,139.59,142.37,139.51,141.83,371852,146.74,147.64,146.5,146.85,3751647,13.92,14.2,13.81,14.18,2485476.0
2018-09-04 00:00:00-04:00,199.25,199.75,195.33,196.74,1823917,72.13,73.04,72.03,72.98,5189547,152.11,153.34,151.51,153.24,4206247,45.41,45.8,44.575,45.75,1178446.0,110.85,111.955,110.22,111.74,17050329,366.65,368.88,361.26,363.49,5924580,,,,,,1.58,1.58,1.5,1.55,3954876,41.48,41.55,41.22,41.39,10721574,91.94,93.44,91.62,93.07,4653771,19.83,20.28,19.65,19.8,828347.0,10.92,10.96,10.43,10.58,23480995,141.87,147.42,141.1709,146.69,841579,146.93,147.86,146.6669,147.8,3965078,14.17,14.34,14.09,14.175,777771.0
2018-09-05 00:00:00-04:00,197.13,198.67,196.85,197.8,1224275,72.93,73.18,70.995,71.65,4510619,152.39,152.78,147.08,148.63,4848329,45.76,46.11,44.93,45.07,601898.0,111.02,111.42,108.1,108.51,25448481,360.75,363.39,335.83,341.19,10050571,,,,,,1.52,1.575,1.48,1.52,2595892,41.29,41.92,41.26,41.85,14828987,92.98,93.0,88.7,89.04,8073156,19.72,19.94,19.6,19.915,581762.0,10.5,10.51,10.06,10.11,22969860,146.39,147.495,134.5,141.96,1212591,147.0,147.82,142.55,142.71,8761110,14.18,14.23,13.98,14.19,685080.0
2018-09-06 00:00:00-04:00,197.55,198.59,195.12,196.16,1138184,71.63,72.43,71.15,71.96,5031754,148.75,149.16,147.08,148.83,3381118,44.93,45.39,43.81,44.48,803013.0,108.56,108.99,107.51,108.75,17497579,347.13,356.0,341.99,346.62,9890770,,,,,,1.52,1.55,1.44,1.46,3328156,41.85,41.91,41.45,41.79,13661995,89.18,89.555,88.06,88.98,5125797,19.83,19.915,19.545,19.72,606133.0,10.11,10.18,9.62,9.775,31250704,142.14,143.0,136.68,139.23,725091,143.29,144.7,142.54,144.5,5419954,14.19,14.31,14.045,14.14,799449.0
2018-09-07 00:00:00-04:00,195.43,197.55,194.7535,196.37,2202635,71.83,73.71,71.81,73.58,4149388,147.84,151.41,147.5,150.44,2755266,44.22,45.18,43.86,44.18,632569.0,108.23,108.7248,107.23,108.29,17103046,342.39,355.75,341.25,348.72,7171600,,,,,,1.47,1.52,1.43,1.49,4089667,41.59,42.35,41.46,42.22,15965489,88.13,89.68,87.39,88.84,4250699,19.7,19.88,19.57,19.735,791424.0,9.75,10.19,9.63,9.94,23638070,137.85,146.46,136.27,141.83,651426,143.99,144.44,142.75,143.24,4798607,14.11,14.49,14.07,14.24,767484.0
2018-09-10 00:00:00-04:00,197.36,203.69,196.39,202.53,3293216,73.91,74.73,73.25,74.27,3949130,150.0,151.579,148.0,151.36,3013798,44.1,44.89,43.75,44.55,744986.0,108.85,109.64,108.36,109.44,13283232,352.45,352.5,343.08,348.42,3994096,,,,,,1.5,1.52,1.45,1.47,2119284,42.38,42.72,42.05,42.07,16482948,89.47,89.99,88.56,89.81,3801917,19.7,20.06,19.67,19.82,573432.0,9.78,9.9,9.55,9.74,26113593,143.55,145.45,140.1,142.43,563967,144.13,144.44,143.21,144.13,3264767,14.58,14.6,14.34,14.545,800837.0
2018-09-11 00:00:00-04:00,201.54,203.0,199.27,199.49,2383414,74.88,79.54,74.66,79.51,13228494,151.08,153.75,150.615,152.85,3713721,44.5,45.28,44.1,44.65,509143.0,108.96,111.59,108.89,111.26,17785222,344.78,356.15,343.9001,356.01,4538019,,,,,,1.45,1.47,1.43,1.45,2565045,42.0,42.425,41.95,42.32,14454559,89.83,91.71,89.035,91.44,5512363,19.81,19.98,19.61,19.92,487048.0,9.85,10.15,9.85,9.9001,27723522,141.56,149.016,141.0,147.73,711888,144.0,145.52,143.25,145.49,3928761,14.5,14.73,14.28,14.43,1055359.0
2018-09-12 00:00:00-04:00,199.68,201.5,198.14,199.5,1591636,79.7,81.49,78.8,80.53,7794945,152.84,155.77,151.808,155.38,4743305,44.79,45.34,43.87,45.04,645731.0,111.43,111.85,110.51,111.67,13746168,359.08,370.43,356.24,369.95,7457713,6.0,6.93,5.35,6.6,65206144.0,1.46,1.47,1.45,1.46,1432025,42.3,42.79,42.28,42.4,13005077,91.53,92.46,90.21,92.41,5270203,19.97,19.99,19.65,19.76,455482.0,9.29,9.43,8.9,9.2,47260557,149.0,149.0,140.57,145.83,706483,145.85,146.8,145.0733,146.58,4628949,14.35,14.46,14.205,14.35,1333768.0
2018-09-13 00:00:00-04:00,200.24,203.09,199.4083,202.93,1921328,80.59,81.4,79.8301,80.44,5349503,155.87,158.78,155.82,158.22,5040772,45.36,46.1,44.73,45.1,701587.0,112.12,113.725,112.12,112.91,18563911,372.0,374.09,366.84,368.17,5940969,6.63,12.69,6.52,11.14,147272555.0,1.48,1.48,1.42,1.435,1814004,42.5,42.92,42.43,42.86,13369238,92.6,93.7,92.06,92.19,6418067,19.95,19.99,18.68,18.77,727583.0,9.14,9.42,9.1,9.35,23534619,147.0,151.76,144.661,145.62,637934,147.15,148.065,147.09,147.63,3938464,14.4,14.43,14.04,14.08,1134336.0
2018-09-14 00:00:00-04:00,203.185,204.42,200.0,200.58,2272724,80.5,82.03,80.43,81.27,5319541,158.1204,158.79,156.32,157.49,3261181,45.08,46.11,45.04,46.0,543917.0,113.36,113.73,112.44,113.35,14048905,368.55,371.09,363.46,364.54,3112547,12.66,13.8,9.22,9.9051,151546586.0,1.43,1.45,1.4,1.41,2375997,42.75,43.0,42.5,42.97,12498506,92.25,92.68,90.68,90.77,7334350,18.77,19.8,18.51,19.3,1407694.0,9.45,9.835,9.26,9.29,28202720,145.8,148.01,144.36,146.08,489114,147.89,148.37,147.35,147.84,3055231,14.19,14.23,14.06,14.23,815629.0
2018-09-17 00:00:00-04:00,200.67,201.45,199.51,200.81,1841891,81.49,81.88,78.66,78.88,4909174,156.94,158.43,154.62,154.92,3513644,46.11,48.24,46.11,48.14,1508086.0,113.69,113.7,111.86,112.18,14823159,364.22,367.33,349.57,350.38,5015178,9.61,9.75,8.5,8.5001,51525613.0,1.4,1.42,1.36,1.38,3013368,43.02,43.18,42.74,43.01,13177329,90.72,91.3,88.51,88.65,6345990,19.36,19.69,18.32,19.2,723389.0,9.28,9.37,9.09,9.1653,16544081,145.87,148.2,142.12,142.65,510285,147.83,147.9,145.83,146.18,3876584,14.17,14.25,13.91,14.03,1215795.0
2018-09-18 00:00:00-04:00,199.98,203.87,199.2,202.34,1904065,78.82,80.38,78.82,79.63,3671016,155.3216,158.03,155.15,156.01,3006862,48.17,50.15,48.17,49.36,1173698.0,112.07,113.695,111.72,113.22,15934532,353.67,368.15,351.56,367.65,7731494,8.73,9.1,7.67,7.69,39284648.0,1.4,1.41,1.37,1.39,1745855,43.0,43.6788,42.83,43.52,16145343,88.71,90.09,88.71,89.73,4190702,19.1,19.495,18.85,19.37,593698.0,9.15,9.38,9.08,9.115,17021333,142.4,146.48,142.26,144.73,581959,146.2,148.0897,145.95,147.65,3164870,14.07,14.17,13.96,14.01,622417.0
2018-09-19 00:00:00-04:00,202.09,204.4,201.57,203.2,2086207,79.93,80.13,78.52,79.57,3195526,156.37,157.33,152.3914,152.9,4570883,49.3,50.2,49.0,49.97,453073.0,113.05,113.32,111.035,111.7,16564670,373.95,377.61,359.17,366.893,8736252,7.88,9.15,7.54,8.5,46585990.0,1.42,1.43,1.37,1.42,2406951,43.42,43.68,42.99,43.27,19657140,90.1,90.7399,88.2382,89.31,4213852,19.4,19.56,19.03,19.05,375798.0,9.08,9.21,9.02,9.155,30893035,145.3,146.17,141.76,144.87,546355,148.28,148.82,147.251,147.47,3740483,13.99,13.99,13.26,13.32,1721008.0
2018-09-20 00:00:00-04:00,204.14,205.25,203.02,205.18,2102113,79.91,81.04,79.345,80.65,3734005,153.29,156.065,151.65,155.52,3282146,50.0,51.05,49.572,50.8,499736.0,112.29,113.8,111.93,113.58,17279376,370.06,370.26,363.17,365.35,4535687,9.07,9.47,8.4151,8.76,38467237.0,1.43,1.47,1.41,1.47,2149264,43.37,43.88,43.35,43.76,13580165,89.84,90.78,89.185,90.59,4956584,19.14,19.32,18.547,18.595,779773.0,9.02,9.24,8.67,9.21,21562312,142.22,145.09,141.45,143.25,643007,147.99,149.485,147.2,149.25,3712732,13.41,13.72,13.1,13.59,1720841.0
2018-09-21 00:00:00-04:00,205.69,206.6234,204.17,205.09,1869234,81.33,81.33,80.25,80.28,5273873,157.07,157.955,154.96,155.41,5588322,50.83,50.98,48.78,49.12,743829.0,113.95,115.29,113.51,114.81,36610369,366.47,372.22,360.74,360.98,6316681,9.05,9.07,8.5,8.5773,13977166.0,1.6,1.7,1.55,1.59,15539592,43.78,44.195,43.61,44.05,21302040,90.86,92.0,90.42,90.71,8354659,18.57,18.6768,17.855,17.9,1202248.0,9.18,9.31,9.01,9.13,19043940,144.11,144.23,140.73,141.85,469559,149.95,150.26,149.35,149.93,7076532,13.64,13.8,13.23,13.59,2151917.0
2018-09-24 00:00:00-04:00,204.53,207.67,204.11,207.21,2402543,79.7,80.69,79.35,80.61,4356392,155.38,158.91,153.33,158.78,4085910,49.08,51.22,49.0,50.5,814939.0,113.02,114.9,112.2175,114.67,18538910,359.0,373.64,354.33,369.59,6828043,8.32,8.39,7.85,7.88,15468457.0,1.65,1.92,1.6,1.85,17604255,43.94,44.455,43.83,43.93,13025647,89.95,90.26,88.26,89.63,4597551,18.01,18.2699,17.56,18.25,904123.0,9.05,9.41,8.86,8.95,31393362,140.62,142.58,135.65,139.32,737703,149.16,149.65,147.27,149.1,3426297,13.77,14.13,13.67,13.86,1091120.0
2018-09-25 00:00:00-04:00,208.06,208.895,206.26,206.46,1942518,80.915,81.26,79.87,80.51,3542712,158.72,159.13,157.17,158.85,3783982,50.52,52.13,50.22,51.52,973201.0,114.8,115.1,113.75,114.46,14827820,370.1,371.34,364.492,369.3,4759607,8.06,8.19,7.5,7.58,18148690.0,1.94,2.18,1.9,1.99,24563136,44.13,44.29,43.76,43.8,10935488,89.62,90.38,89.2748,90.03,3749833,18.3,18.65,18.1288,18.47,1703499.0,9.19,9.42,9.03,9.055,32886969,143.02,155.89,142.16,154.61,1817680,149.71,149.96,149.1,149.57,3046275,13.81,14.38,13.735,14.33,1102297.0
2018-09-26 00:00:00-04:00,207.02,208.88,206.42,206.83,2067265,81.11,82.46,81.02,81.57,5603543,159.06,159.93,157.35,158.33,3554840,51.71,52.24,50.57,51.41,647971.0,114.47,115.055,113.74,114.13,14168453,373.59,382.0,370.88,378.0,9902716,7.59,7.76,7.5,7.5,10433218.0,2.02,2.04,1.82,1.84,9973645,43.84,44.31,43.64,43.71,12808844,90.34,90.93,89.7,89.85,3150980,18.48,18.67,18.35,18.44,543380.0,9.09,9.11,8.875,8.99,19393996,153.21,158.84,150.28,155.76,1227430,150.0,150.42,149.04,149.34,3591767,14.3,14.57,14.25,14.35,1284153.0
2018-09-27 00:00:00-04:00,207.39,210.19,206.84,208.96,1918245,81.94,83.23,81.92,82.87,5470747,159.05,161.08,158.93,160.43,2814098,51.14,52.61,51.0,51.74,499691.0,114.78,114.91,114.2,114.44,11768376,379.97,383.2,376.0,380.69,5322378,7.55,7.55,7.01,7.04,15856569.0,1.84,1.89,1.73,1.89,7872015,43.79,44.18,43.68,43.9,11285372,90.36,90.7,88.86,88.99,5363732,18.43,18.75,18.0,18.08,561495.0,9.02,9.06,8.77,8.8,15674035,158.07,161.5,153.0,154.91,1001633,149.9,150.64,149.562,150.04,3618056,14.41,14.58,14.29,14.31,1065706.0
2018-09-28 00:00:00-04:00,208.54,208.8,206.77,207.3,1542045,82.76,83.75,82.74,83.21,5231587,159.94,160.86,158.936,159.03,2669518,51.8,52.4,51.26,51.58,632788.0,114.19,114.57,113.68,114.49,12954086,379.24,380.8,373.73,374.35,4702286,6.98,7.28,6.68,6.98,19875287.0,1.88,1.93,1.82,1.87,5430972,43.93,44.14,43.725,44.07,10063776,88.79,89.045,87.6,87.85,5797734,18.16,18.7,17.9,18.7,560523.0,8.75,8.78,8.4,8.48,29090563,154.05,155.71,150.4,150.91,738420,149.81,150.37,149.55,150.05,3416089,14.25,14.54,14.13,14.16,1117876.0
2018-10-01 00:00:00-04:00,207.73,209.34,206.62,206.91,2439775,84.18,84.6794,82.31,83.27,4360978,160.28,161.19,159.02,159.82,2756328,51.94,52.01,49.87,50.07,636882.0,114.75,115.68,114.73,115.59,13558420,375.85,386.11,375.54,381.43,5843796,7.06,7.08,6.6,6.6,15403278.0,1.91,1.91,1.83,1.86,4157394,44.03,44.52,43.91,44.28,13290886,88.13,88.8,87.4,87.54,7632677,18.56,19.05,18.01,18.14,689384.0,8.51,8.57,8.225,8.36,21084394,151.51,152.76,142.195,143.55,1363285,150.89,151.56,150.61,150.84,3848978,14.25,14.3,13.93,14.01,744419.0
2018-10-02 00:00:00-04:00,206.67,208.1,206.64,207.67,1756360,83.02,83.75,82.2001,83.38,3767300,159.09,159.58,156.7,157.25,3090891,50.09,50.49,48.02,48.56,754565.0,115.3,115.84,114.44,115.14,13280802,384.46,386.7999,373.83,377.19,6343742,6.6,6.6,5.87,5.9232,18478084.0,1.86,1.8896,1.78,1.87,5807898,44.21,44.39,44.13,44.22,13358074,87.39,87.39,85.83,86.68,4727289,18.1,18.4,17.47,17.54,596481.0,8.32,8.36,8.01,8.1799,23650343,141.51,141.82,130.26,133.37,2012588,150.84,150.84,149.17,149.69,4133600,14.03,14.38,13.96,14.26,1707849.0
2018-10-03 00:00:00-04:00,208.01,208.09,206.64,206.84,1829216,83.82,83.925,82.5201,83.01,3491195,158.56,159.76,157.02,159.1,2094574,48.69,48.89,47.48,47.96,936531.0,115.42,116.18,114.93,115.16,12591201,378.55,380.93,374.881,377.01,3757455,6.12,6.55,6.12,6.2901,12596686.0,1.89,2.15,1.86,2.08,15227548,44.28,44.84,44.28,44.81,17057227,87.4,87.95,86.37,87.16,5145102,17.62,17.93,17.25,17.36,1081436.0,8.17,8.33,8.13,8.215,13545250,137.0,140.54,134.2401,138.85,1386540,150.71,150.71,149.19,149.45,4359406,14.36,14.585,14.16,14.57,1294103.0
2018-10-04 00:00:00-04:00,206.32,207.15,200.81,203.47,2813868,82.5,82.68,79.83,80.36,6655451,158.2,158.84,153.78,154.89,4836324,47.97,47.97,46.56,47.48,947507.0,114.68,114.7588,111.63,112.85,26953316,375.88,375.92,360.4,363.5,6448663,6.19,6.24,6.0,6.22,11181644.0,2.1,2.13,1.98,2.11,8878351,44.53,44.79,44.29,44.72,15687612,86.39,86.5,83.54,84.34,6902200,17.39,17.44,16.975,17.09,747806.0,7.95,7.985,7.56,7.7933,34658812,137.52,138.1,132.73,136.22,687218,149.18,149.31,146.1,146.77,5633398,14.53,14.53,14.315,14.41,1257104.0
2018-10-05 00:00:00-04:00,205.48,206.09,201.83,203.99,1565312,79.5,81.0,78.66,79.58,4252429,154.86,156.6,152.47,155.05,4099498,47.34,49.3,46.86,48.73,748822.0,112.63,113.17,110.64,112.12,23070151,359.77,363.5,343.0,351.36,10073193,6.2,6.29,6.03,6.25,7871554.0,2.1,2.17,2.0,2.08,7895261,44.71,45.0,44.6,44.905,14201760,84.24,84.84,82.32,83.18,8213481,17.08,17.128,16.39,16.63,884610.0,7.99,8.04,7.6,7.77,28437056,134.79,138.7782,131.12,133.4,683019,146.64,147.41,144.4,145.355,5303436,14.43,14.56,13.96,14.18,918101.0
2018-10-08 00:00:00-04:00,203.53,206.13,203.23,205.6,1605312,79.02,79.25,76.33,77.63,5546498,154.24,154.62,145.6,148.64,8011913,47.0,47.28,44.16,45.0,3069510.0,111.73,112.03,109.34,110.86,22739108,345.65,352.945,338.11,349.07,9577094,6.07,6.18,5.95,6.06,10882436.0,2.06,2.18,2.01,2.06,7142192,44.75,45.3193,44.7,45.29,16232859,82.62,82.89,78.65,80.54,13649887,16.6,16.78,16.375,16.47,546965.0,7.7,7.7,7.265,7.48,25790861,131.62,136.0,128.11,131.9,982283,145.01,145.01,140.18,141.89,8809284,14.18,14.23,13.87,13.96,756093.0
2018-10-09 00:00:00-04:00,205.75,208.08,204.49,206.0,2126567,76.9395,78.85,76.62,77.64,4118140,148.32,150.87,147.21,148.5,4552360,44.75,46.57,44.5338,44.91,1388000.0,111.14,113.08,110.8,112.26,20674609,348.49,358.72,347.09,355.7,6528822,6.19,7.4,6.1,7.3826,28083425.0,2.09,2.145,2.03,2.04,5827169,44.99,45.81,44.79,45.48,17063379,80.65,81.84,79.44,80.04,7534930,16.4,16.979,16.2,16.21,450764.0,7.24,7.4,6.835,7.0,37151987,133.2,135.95,128.75,128.92,706285,141.48,143.29,141.12,142.37,4790077,13.91,14.205,13.843,13.92,1303523.0
2018-10-10 00:00:00-04:00,205.0,206.35,200.77,201.23,2342951,77.52,77.59,73.43,73.59,7934337,145.6881,146.4584,137.54,137.81,13375831,46.5,46.5,44.0,44.06,1154091.0,111.2,111.5,105.79,106.26,47382384,353.52,355.15,325.39,325.89,12982056,8.1,8.35,7.39,7.75,65987956.0,2.07,2.085,1.89,1.925,7908419,45.45,45.73,44.48,44.53,24107761,79.61,79.91,75.32,75.5,13146566,16.25,16.27,15.23,15.48,1211961.0,7.0,7.02,6.59,6.59,36204488,128.0,128.16,118.55,118.61,1642490,142.57,142.6885,135.21,135.53,11088240,13.92,13.97,12.97,13.01,1663618.0
2018-10-11 00:00:00-04:00,201.55,202.96,192.38,193.87,3596710,73.8,75.64,73.2281,73.85,7542809,137.44,142.16,136.45,139.24,8148397,44.06,45.45,43.22,43.35,986999.0,105.23,108.93,104.2,105.92,50883866,324.84,334.2,315.81,321.22,12024300,7.45,7.55,6.92,7.1799,21158296.0,1.93,2.0,1.87,1.91,5440515,44.36,44.49,42.4038,42.8,36622178,76.81,77.785,74.66,75.93,17264682,15.4,16.34,15.391,15.97,668342.0,6.49,7.0,6.46,6.81,28796447,118.0,124.37,116.05,117.8,1470834,134.09,137.24,132.26,133.74,11177721,12.9,13.16,12.8277,12.94,1924497.0
2018-10-12 00:00:00-04:00,195.62,198.085,194.15,197.36,2271640,79.225,79.2475,76.55,77.92,11444607,147.13,148.75,143.22,146.74,8600319,44.19,45.6,44.03,44.99,777957.0,109.02,110.01,107.12,109.54,35626400,339.63,341.3,328.9,339.58,11113259,7.46,7.75,7.28,7.44,12595572.0,1.98,1.99,1.9,1.97,3620817,42.77,43.96,42.64,43.78,24048317,79.12,79.6,77.79,79.04,11259488,16.14,16.3638,15.47,15.66,649157.0,7.18,7.39,7.05,7.19,33506067,123.75,128.24,119.36,123.05,1698365,138.48,140.98,137.43,140.01,9151698,13.29,13.43,12.93,13.09,2550173.0
2018-10-15 00:00:00-04:00,196.2,198.41,195.0,195.53,1597391,75.54,76.7,74.05,75.67,10492488,146.26,146.48,141.32,141.95,5571005,45.07,45.82,44.52,45.12,628591.0,108.93,109.48,106.9468,107.54,23908246,337.63,339.2057,326.93,333.14,8483113,7.85,8.3,7.7,7.82,25162890.0,1.95,1.97,1.86,1.94,4154127,43.65,43.71,42.98,43.11,17246091,78.88,79.14,77.22,77.23,6526611,15.66,16.35,15.43,16.11,702966.0,7.19,7.46,7.12,7.41,20144608,122.57,125.65,120.92,123.86,1048178,139.9,140.06,137.22,137.22,5492124,13.08,13.38,12.91,13.19,1238096.0
